650  13 26 31.28  -47 25 45.5  36081    220.9  3.2   1  201.63032  -47.42931
651  13 26 33.51  -47 25 46.7  36087    239.4  0.5   2  201.63964  -47.42963
652  13 26 55.33  -47 25 43.6  36179    241.3  1.1   1  201.73055  -47.42879
653  13 26 59.05  -47 25 29.5  36194    220.6  0.5   2  201.74604  -47.42487
654  13 27 01.71  -47 25 42.7  36198    244.4  2.9   1  201.75712  -47.42852
655  13 27 03.64  -47 25 34.0  36203    240.7  3.6   1  201.76517  -47.42612
656  13 27 04.57  -47 25 47.9  36205    225.1  4.4   1  201.76905  -47.42998
657  13 27 15.58  -47 25 48.2  36229    232.2  4.6   1  201.81492  -47.43005
658  13 27 19.26  -47 25 45.2  36239    247.3  0.2   2  201.83027  -47.42921
659  13 27 24.58  -47 25 46.6  36254    252.5  3.0   1  201.85243  -47.42961
660  13 27 26.86  -47 25 41.8  36260    239.4  2.1   1  201.86190  -47.42828
661  13 27 28.89  -47 25 36.3  36265    230.8  3.5   1  201.87037  -47.42674
662  13 27 31.71  -47 25 33.8  36271    236.9  3.3   1  201.88211  -47.42605
663  13 27 36.06  -47 25 31.5  36276    233.8  2.9   1  201.90026  -47.42541
664  13 27 39.94  -47 25 29.6  36278    247.6  2.2   1  201.91641  -47.42488
665  13 27 41.44  -47 25 29.2  36279    238.6  5.9   1  201.92265  -47.42479
666  13 27 46.47  -47 25 25.2  36280    249.3  1.1   1  201.94361  -47.42367
667  13 27 50.56  -47 25 48.1  36282    238.1  1.6   1  201.96067  -47.43002
668  13 24 14.85  -47 26 21.7  37007     18.0  6.2   1  201.06189  -47.43936
669  13 24 39.27  -47 26 23.5  37010    220.8  1.5   1  201.16364  -47.43987
670  13 25 39.00  -47 26 10.0  37016     37.7  1.5   2  201.41249  -47.43612
671  13 25 43.26  -47 26 02.9  37019    219.7  0.0   2  201.43023  -47.43415
672  13 25 45.66  -47 26 06.4  37023    219.1  6.7   1  201.44027  -47.43511
673  13 25 50.15  -47 26 08.8  37027    229.2  1.5   1  201.45894  -47.43578
674  13 25 53.98  -47 26 04.2  37030    245.9  3.0   2  201.47490  -47.43451
675  13 25 57.58  -47 26 00.7  37032    222.3  6.0   1  201.48990  -47.43353
676  13 25 59.24  -47 26 20.7  37033    219.8  0.2   2  201.49684  -47.43909
677  13 25 59.40  -47 26 09.2  37034    230.9  2.2   2  201.49752  -47.43588
678  13 25 59.92  -47 26 05.6  37036    230.6  1.9   1  201.49966  -47.43488
679  13 26 00.97  -47 26 22.0  37038    233.1  2.3   2  201.50406  -47.43944
680  13 26 09.90  -47 26 18.0  37045    205.4  4.9   1  201.54123  -47.43832
681  13 26 16.68  -47 26 24.0  37051    217.4  2.4   1  201.56950  -47.43999
682  13 26 16.91  -47 26 06.1  37052    241.8  1.7   1  201.57045  -47.43502
683  13 26 19.05  -47 26 16.5  37055    272.6  3.6   1  201.57938  -47.43791
684  13 26 19.17  -47 25 57.7  37056    262.5  1.3   1  201.57987  -47.43269
685  13 26 21.74  -47 26 22.3  37061    228.9  3.2   1  201.59059  -47.43954
686  13 26 21.76  -47 26 15.6  37062    220.6  1.5   1  201.59068  -47.43767
687  13 26 25.08  -47 25 55.2  37071    221.3  2.1   1  201.60449  -47.43201
688  13 26 25.67  -47 26 22.6  37072    244.5  4.4   1  201.60695  -47.43960
689  13 26 27.41  -47 26 06.3  37082    202.8  3.8   1  201.61422  -47.43509
690  13 26 28.92  -47 26 11.3  37088    224.5  2.9   1  201.62051  -47.43647
691  13 26 30.15  -47 26 10.0  37094    239.7  2.4   1  201.62563  -47.43612
692  13 26 30.57  -47 26 01.2  37095      6.2  4.7   2  201.62738  -47.43368
693  13 26 31.60  -47 26 10.1  37099    220.3  4.1   3  201.63168  -47.43614
694  13 26 32.08  -47 25 59.3  37100    214.8  1.8   1  201.63366  -47.43315
695  13 26 36.76  -47 26 12.2  37119    239.8  3.4   1  201.65317  -47.43671
696  13 26 48.78  -47 26 11.6  37179    224.0  1.5   1  201.70324  -47.43656
697  13 26 52.08  -47 26 16.8  37196    210.7  1.2   1  201.71700  -47.43801
698  13 26 52.21  -47 25 57.6  37198    239.5  1.7   1  201.71755  -47.43268
699  13 26 59.54  -47 26 18.5  37232    217.8  1.6   1  201.74808  -47.43848
700  13 27 01.55  -47 25 59.6  37244    230.9  2.8   1  201.75647  -47.43323
701  13 27 02.42  -47 26 05.7  37247    252.1  0.6   2  201.76007  -47.43491
702  13 27 04.88  -47 26 10.5  37253    223.3  0.5   2  201.77034  -47.43624
703  13 27 07.02  -47 25 57.9  37262    250.4  3.4   1  201.77927  -47.43276
704  13 27 07.77  -47 26 06.9  37266    230.1  1.6   1  201.78236  -47.43526
705  13 27 09.34  -47 26 04.2  37271    248.8  1.2   1  201.78891  -47.43450
706  13 27 11.02  -47 26 20.6  37275    248.7  0.1   2  201.79592  -47.43906
707  13 27 15.73  -47 26 01.9  37287    223.9  1.8   1  201.81556  -47.43386
708  13 27 17.79  -47 25 53.3  37295    233.0  0.8   2  201.82412  -47.43148
709  13 27 32.34  -47 25 53.1  37314    252.2  6.2   1  201.88476  -47.43141
710  13 27 33.06  -47 26 11.7  37318    239.1  0.2   2  201.88776  -47.43659
711  13 27 34.44  -47 26 00.0  37320    234.1  4.6   1  201.89349  -47.43334
712  13 27 35.27  -47 25 57.1  37321     57.5  2.6   1  201.89695  -47.43252
713  13 27 36.51  -47 25 53.4  37322    247.3  0.7   2  201.90214  -47.43150
714  13 27 42.23  -47 26 00.5  37326    227.8  4.0   1  201.92595  -47.43347
715  13 27 45.00  -47 26 02.4  37330    248.9  1.4   1  201.93748  -47.43400
716  13 24 21.33  -47 26 31.4  38005    -31.2  0.7   2  201.08887  -47.44205
717  13 25 06.75  -47 26 52.5  38011    229.1  0.8   8  201.27811  -47.44791
718  13 25 14.11  -47 26 36.5  38014    229.4  4.1   1  201.30878  -47.44346
719  13 25 37.07  -47 26 34.9  38017     14.7  3.3   1  201.40445  -47.44304
720  13 25 41.00  -47 26 46.5  38018    218.4  1.8   1  201.42082  -47.44625
721  13 25 53.73  -47 26 37.8  38024    221.8  1.5   2  201.47387  -47.44382
722  13 25 53.74  -47 26 31.7  38025    229.4  3.3   1  201.47391  -47.44213
723  13 25 59.97  -47 26 30.5  38027    221.0  2.5   3  201.49989  -47.44180
724  13 26 01.38  -47 26 49.0  38030    239.5  1.4   1  201.50575  -47.44695
725  13 26 03.54  -47 26 30.8  38032    233.6  6.7   1  201.51473  -47.44189
726  13 26 07.92  -47 26 37.6  38036    228.1  7.8   1  201.53299  -47.44377
727  13 26 14.11  -47 26 35.2  38043    230.1  1.4   2  201.55879  -47.44310
728  13 26 16.81  -47 26 29.7  38049    206.3  2.6   1  201.57006  -47.44157
729  13 26 17.42  -47 26 30.4  38052    207.8  1.1   1  201.57259  -47.44178
730  13 26 18.34  -47 26 46.5  38056    218.5  2.1   2  201.57640  -47.44626
731  13 26 18.35  -47 26 25.4  38057    235.2  1.1   2  201.57647  -47.44038
732  13 26 18.90  -47 26 42.3  38059    219.9  1.0   1  201.57874  -47.44507
733  13 26 19.66  -47 26 38.7  38061    228.7  1.2   2  201.58193  -47.44407
734  13 26 24.04  -47 26 32.9  38070    262.9  1.5   1  201.60016  -47.44247
735  13 26 30.25  -47 26 26.4  38087    228.9  2.7   1  201.62605  -47.44068
736  13 26 36.02  -47 26 30.0  38115    227.3  3.9   1  201.65010  -47.44167
737  13 26 39.00  -47 26 46.5  38129    215.3  0.9   1  201.66248  -47.44625
738  13 26 42.28  -47 26 48.4  38147    189.1  0.9   1  201.67618  -47.44679
739  13 26 43.09  -47 26 38.6  38149    214.2  1.2   1  201.67955  -47.44405
740  13 26 44.27  -47 26 33.2  38158    254.6  4.4   1  201.68446  -47.44255
741  13 26 49.50  -47 26 35.4  38195    226.8  1.3   1  201.70623  -47.44316
742  13 26 54.47  -47 26 24.1  38232    238.8  1.1   1  201.72694  -47.44002
743  13 27 00.56  -47 26 41.3  38262    233.6  1.0   1  201.75234  -47.44480
744  13 27 04.35  -47 26 30.9  38282    218.6  2.8   1  201.76813  -47.44193
745  13 27 04.47  -47 26 41.3  38283    250.0  1.8   2  201.76863  -47.44481
746  13 27 05.14  -47 26 34.0  38285    220.5  2.6   1  201.77141  -47.44279
747  13 27 06.08  -47 26 40.8  38287    233.0  2.8   1  201.77535  -47.44468
748  13 27 07.99  -47 26 31.2  38295    234.7  1.8   1  201.78330  -47.44200
749  13 27 10.46  -47 26 37.6  38303    226.7  2.2   1  201.79359  -47.44379
750  13 27 11.43  -47 26 48.8  38307    246.4  4.6   1  201.79761  -47.44688
751  13 27 11.63  -47 26 25.3  38309    249.4  5.3   1  201.79846  -47.44037
752  13 27 13.02  -47 26 49.2  38311    -16.9  1.9   1  201.80423  -47.44701
753  13 27 13.45  -47 26 44.0  38314    221.0  2.9   1  201.80605  -47.44556
754  13 27 15.21  -47 26 34.8  38318    247.9  4.2   1  201.81336  -47.44301
755  13 27 15.31  -47 26 26.4  38319    239.1  1.5   1  201.81381  -47.44066
756  13 27 17.74  -47 26 43.9  38323    215.8  1.6   1  201.82390  -47.44552
757  13 27 23.89  -47 26 45.0  38328    231.4  3.4   1  201.84954  -47.44583
758  13 27 24.47  -47 26 37.4  38330    227.3  1.8   1  201.85194  -47.44373
759  13 27 28.77  -47 26 41.0  38337    236.9  1.9   1  201.86989  -47.44473
760  13 27 50.58  -47 26 41.5  38350    220.4  2.5   1  201.96074  -47.44485
761  13 27 52.81  -47 26 33.7  38352    245.5  4.2   1  201.97004  -47.44269
762  13 27 56.58  -47 26 28.6  38353    230.9  1.1   1  201.98574  -47.44128
763  13 28 00.25  -47 26 39.2  38355    235.2  2.0   1  202.00103  -47.44423
764  13 24 38.59  -47 27 03.2  39013    231.5  2.0   1  201.16078  -47.45089
765  13 24 57.76  -47 27 18.5  39017     12.9  3.1   1  201.24068  -47.45515
766  13 25 00.04  -47 27 01.3  39019    222.0  9.7   1  201.25015  -47.45035
767  13 25 11.64  -47 27 07.7  39021    238.6  3.2   1  201.29849  -47.45213
768  13 25 24.21  -47 26 53.1  39024    237.4  2.2   1  201.35087  -47.44807
769  13 25 24.58  -47 27 11.4  39025   -891.0  7.0   1  201.35241  -47.45316
770  13 25 26.09  -47 27 11.7  39026    220.6  2.1   1  201.35871  -47.45325
771  13 25 27.99  -47 27 05.5  39028    226.4  7.3   1  201.36663  -47.45154
772  13 25 35.26  -47 26 59.6  39030    228.2  0.8   2  201.39691  -47.44988
773  13 25 51.23  -47 27 01.5  39037    219.8  1.1   1  201.46344  -47.45041
774  13 26 01.90  -47 26 52.3  39043    232.8  7.9   3  201.50790  -47.44785
775  13 26 03.23  -47 27 12.9  39046    249.7  2.4   1  201.51347  -47.45357
776  13 26 03.94  -47 26 53.5  39048    234.7  1.5   1  201.51640  -47.44819
777  13 26 12.21  -47 26 57.4  39063    238.8  2.4   2  201.55088  -47.44927
778  13 26 19.53  -47 26 56.1  39086    233.6  3.5   1  201.58137  -47.44891
779  13 26 21.18  -47 27 10.0  39088    211.5  1.7   1  201.58827  -47.45277
780  13 26 23.06  -47 26 53.9  39096    244.6  2.4   1  201.59610  -47.44831
781  13 26 24.22  -47 26 51.3  39101    225.2  8.1   2  201.60092  -47.44757
782  13 26 24.29  -47 27 08.9  39102    240.5  4.1   2  201.60119  -47.45246
783  13 26 25.02  -47 27 06.2  39105    227.6  2.9   1  201.60423  -47.45171
784  13 26 25.50  -47 27 02.6  39107    220.5  3.8   1  201.60624  -47.45072
785  13 26 27.01  -47 27 03.7  39114    233.5  5.2   1  201.61253  -47.45104
786  13 26 33.53  -47 26 56.8  39149    216.5  2.3   1  201.63971  -47.44910
787  13 26 34.29  -47 26 54.4  39155    211.9  2.2   1  201.64288  -47.44845
788  13 26 40.34  -47 26 59.6  39187    242.9  1.0   1  201.66809  -47.44990
789  13 26 41.36  -47 26 59.1  39198    215.3  1.4   1  201.67234  -47.44975
790  13 26 44.28  -47 26 58.7  39215    222.7  1.6   1  201.68448  -47.44964
791  13 26 44.33  -47 27 02.0  39216    236.5  2.2   1  201.68469  -47.45056
792  13 26 46.43  -47 27 01.0  39235    228.2  1.8   1  201.69345  -47.45028
793  13 26 47.60  -47 27 00.1  39245    223.4  1.4   1  201.69834  -47.45004
794  13 26 48.79  -47 26 48.9  39257    211.0  3.0   1  201.70331  -47.44693
795  13 26 49.09  -47 26 54.9  39259    258.6  1.3   1  201.70454  -47.44857
796  13 26 56.81  -47 26 50.8  39306    247.4  1.9   1  201.73669  -47.44745
797  13 27 00.61  -47 27 10.2  39325    215.4  1.7   1  201.75256  -47.45282
798  13 27 04.82  -47 26 50.3  39345    259.6  0.4   2  201.77008  -47.44731
799  13 27 05.52  -47 26 48.7  39348    238.2  4.3   1  201.77302  -47.44687
800  13 27 05.92  -47 27 03.0  39352    238.1  0.1   2  201.77468  -47.45082
801  13 27 07.51  -47 27 13.8  39358    208.7  0.8   3  201.78128  -47.45384
802  13 27 08.12  -47 26 54.1  39359    244.0  2.1   1  201.78383  -47.44835
803  13 27 08.80  -47 27 03.2  39363    201.4  2.2   1  201.78667  -47.45088
804  13 27 13.45  -47 27 14.5  39379    232.7  2.7   1  201.80604  -47.45404
805  13 27 14.54  -47 26 51.8  39384    208.2  2.6   2  201.81060  -47.44773
806  13 27 17.92  -47 26 51.5  39392    248.6  0.7   2  201.82468  -47.44763
807  13 27 21.65  -47 27 07.2  39399      3.1  2.0   1  201.84022  -47.45199
808  13 27 22.15  -47 27 08.3  39401    221.5  1.4   1  201.84229  -47.45230
809  13 27 25.87  -47 26 49.5  39406    234.9  4.1   1  201.85778  -47.44707
810  13 27 38.32  -47 26 50.5  39420     17.9  9.2   1  201.90966  -47.44737
811  13 27 39.14  -47 26 56.0  39422    253.7  1.8   1  201.91308  -47.44888
812  13 27 42.52  -47 26 58.2  39424    231.9  1.3   3  201.92715  -47.44949
813  13 28 11.76  -47 27 04.4  39437    -28.7  1.7   1  202.04902  -47.45122
814  13 26 59.63  -47 27 00.8  39921    246.9  1.6   1  201.74845  -47.45021
815  13 24 23.69  -47 27 24.2  40006     -3.6  2.0   1  201.09869  -47.45671
816  13 24 40.80  -47 27 20.7  40007    241.0  5.9   1  201.17001  -47.45575
817  13 25 29.11  -47 27 20.2  40016    228.0  1.6   1  201.37128  -47.45562
818  13 25 47.04  -47 27 44.3  40023    231.3  4.4   1  201.44601  -47.46230
819  13 25 49.54  -47 27 20.0  40026    236.3  7.3   1  201.45643  -47.45556
820  13 25 50.02  -47 27 38.3  40028    218.6  2.0   1  201.45841  -47.46064
821  13 25 52.09  -47 27 23.6  40030    224.3  5.7   1  201.46704  -47.45655
822  13 25 53.31  -47 27 39.5  40031    220.6  1.5   1  201.47211  -47.46098
823  13 25 58.75  -47 27 44.3  40038    230.0  2.7   1  201.49479  -47.46231
824  13 26 01.66  -47 27 37.5  40041    221.0  1.4   1  201.50692  -47.46043
825  13 26 07.56  -47 27 26.5  40045    225.7  8.7   3  201.53151  -47.45737
826  13 26 07.74  -47 27 41.0  40047    215.3  2.5   1  201.53223  -47.46138
827  13 26 09.08  -47 27 19.2  40050    232.4  1.0   1  201.53785  -47.45534
828  13 26 16.97  -47 27 22.2  40066    236.6  3.0   1  201.57070  -47.45618
829  13 26 19.26  -47 27 38.4  40074    217.1  4.1   1  201.58026  -47.46066
830  13 26 20.45  -47 27 29.3  40076    216.5  2.6   1  201.58522  -47.45814
831  13 26 24.05  -47 27 28.7  40088    217.5  2.3   1  201.60019  -47.45796
832  13 26 29.18  -47 27 24.9  40108    202.2  1.9   1  201.62157  -47.45691
833  13 26 31.27  -47 27 35.9  40123    216.4  1.1   1  201.63030  -47.45996
834  13 26 36.43  -47 27 17.7  40162    192.7  1.4   1  201.65179  -47.45491
835  13 26 37.05  -47 27 25.6  40166    234.0  1.1   1  201.65437  -47.45710
836  13 26 57.00  -47 27 27.2  40339    230.3  1.7   1  201.73748  -47.45755
837  13 26 58.64  -47 27 29.2  40349    244.8  0.9   1  201.74435  -47.45811
838  13 27 03.43  -47 27 38.2  40371    234.7  1.0   1  201.76429  -47.46060
839  13 27 03.45  -47 27 18.5  40372    201.6  4.3   1  201.76437  -47.45515
840  13 27 03.81  -47 27 25.7  40373    217.5  1.9   1  201.76588  -47.45713
841  13 27 08.75  -47 27 31.7  40403    227.8  3.2   1  201.78645  -47.45881
842  13 27 10.16  -47 27 24.2  40409    236.7  1.5   2  201.79233  -47.45671
843  13 27 13.22  -47 27 20.6  40424    257.3  0.6   2  201.80509  -47.45571
844  13 27 13.98  -47 27 30.5  40428    253.8  4.4   1  201.80827  -47.45848
845  13 27 17.46  -47 27 30.3  40440    247.1  1.3   1  201.82275  -47.45842
846  13 27 31.17  -47 27 33.4  40459    238.4  1.5   1  201.87986  -47.45929
847  13 27 35.70  -47 27 35.1  40466    236.5  4.7   1  201.89874  -47.45975
848  13 27 37.98  -47 27 26.4  40471      4.4  1.6   2  201.90827  -47.45733
849  13 27 40.01  -47 27 31.1  40472    248.9  0.5   2  201.91672  -47.45865
850  13 27 42.89  -47 27 21.2  40476    242.4  7.9   1  201.92870  -47.45590
851  13 27 46.43  -47 27 15.2  40479    235.6  1.5   1  201.94347  -47.45421
852  13 27 50.81  -47 27 14.0  40481    232.2  3.5   1  201.96171  -47.45389
853  13 24 24.36  -47 28 15.5  41009     10.9  1.4   1  201.10152  -47.47096
854  13 24 38.89  -47 28 10.1  41010     23.9  0.1   2  201.16204  -47.46947
855  13 24 47.51  -47 28 01.6  41012     14.6  0.7   1  201.19795  -47.46711
856  13 24 59.96  -47 28 08.3  41015    217.2  1.5   1  201.24983  -47.46897
857  13 25 03.61  -47 27 48.9  41017    228.0  8.9   1  201.26505  -47.46359
858  13 25 07.48  -47 28 08.8  41019    229.7  6.1   1  201.28118  -47.46911
859  13 25 34.63  -47 27 50.1  41024    231.4  2.5   1  201.39430  -47.46393
860  13 25 34.84  -47 28 00.6  41025    238.0  1.6   1  201.39517  -47.46683
861  13 25 38.77  -47 27 58.0  41027    224.9  2.0   1  201.41155  -47.46610
862  13 25 45.94  -47 28 02.5  41034    223.6  0.8   1  201.44140  -47.46736
863  13 25 49.36  -47 28 07.6  41037    223.7  3.4   1  201.45566  -47.46877
864  13 25 53.80  -47 28 11.9  41039    221.0  5.2  10  201.47415  -47.46997
865  13 25 56.61  -47 27 50.3  41042    226.2  6.8   1  201.48588  -47.46398
866  13 25 58.21  -47 27 58.1  41044    -40.1  2.2   1  201.49253  -47.46615
867  13 26 07.32  -47 28 11.0  41060    219.7  1.5   1  201.53052  -47.46973
868  13 26 09.40  -47 27 51.0  41061    232.1  1.4   1  201.53918  -47.46416
869  13 26 10.93  -47 27 53.0  41063    233.4  1.6   1  201.54554  -47.46471
870  13 26 14.45  -47 28 05.1  41071    234.8  4.1   1  201.56020  -47.46808
871  13 26 21.14  -47 27 53.3  41089    220.7  2.2   1  201.58807  -47.46480
872  13 26 24.01  -47 28 09.4  41100    210.2  3.0   1  201.60006  -47.46929
873  13 26 30.86  -47 28 01.8  41140    222.2  1.7   1  201.62859  -47.46718
874  13 26 33.18  -47 27 54.2  41153    227.9  1.5   1  201.63824  -47.46506
875  13 26 58.07  -47 27 57.0  41366    229.6  2.3   1  201.74195  -47.46584
876  13 27 00.46  -47 28 03.8  41387    233.4  1.4   1  201.75191  -47.46773
877  13 27 00.82  -47 27 54.7  41389    233.3  1.1   1  201.75340  -47.46519
878  13 27 02.89  -47 28 03.4  41402    227.6  1.2   1  201.76206  -47.46762
879  13 27 04.73  -47 28 04.2  41411    267.5  1.1   1  201.76969  -47.46782
880  13 27 09.50  -47 28 09.7  41435    230.2  0.0   2  201.78959  -47.46937
881  13 27 12.71  -47 28 01.3  41445    226.8  0.9   1  201.80294  -47.46702
882  13 27 15.48  -47 27 46.5  41454    255.3  4.8   1  201.81451  -47.46293
883  13 27 15.84  -47 27 54.6  41455    232.6  0.7   2  201.81601  -47.46516
884  13 27 19.33  -47 27 48.5  41466    241.4  3.2   1  201.83053  -47.46347
885  13 27 23.59  -47 28 07.0  41476    233.2  0.7   9  201.84828  -47.46860
886  13 27 31.20  -47 28 04.0  41492     26.9  1.7   1  201.88002  -47.46778
887  13 27 32.93  -47 27 59.6  41494    247.8  1.5   1  201.88722  -47.46656
888  13 27 41.20  -47 27 55.9  41500    228.7  3.0   1  201.92166  -47.46554
889  13 27 44.54  -47 28 03.5  41502    230.8  1.5   1  201.93558  -47.46765
890  13 28 06.67  -47 28 02.8  41509    246.9  2.8   1  202.02779  -47.46745
891  13 24 41.86  -47 28 29.5  42012    232.9  1.7   1  201.17440  -47.47487
892  13 24 56.52  -47 28 18.5  42014     -4.0  5.2   1  201.23550  -47.47181
893  13 25 00.69  -47 28 26.2  42015    238.1  0.2   2  201.25286  -47.47395
894  13 25 48.66  -47 28 35.0  42023    223.7  0.8   2  201.45277  -47.47640
895  13 25 51.52  -47 28 38.5  42025    224.8  1.8   1  201.46468  -47.47735
896  13 25 58.18  -47 28 31.9  42032    101.9 54.6   2  201.49242  -47.47554
897  13 26 02.52  -47 28 29.7  42039     15.7  4.5   1  201.51051  -47.47491
898  13 26 03.86  -47 28 32.4  42042    220.8  1.0   1  201.51608  -47.47568
899  13 26 05.39  -47 28 20.4  42044    246.6  1.9   1  201.52244  -47.47233
900  13 26 06.20  -47 28 39.1  42045    218.6  2.7   1  201.52584  -47.47753
901  13 26 08.77  -47 28 19.1  42049    243.7  1.5   1  201.53656  -47.47198
902  13 26 11.72  -47 28 28.2  42054    212.6  0.9   1  201.54885  -47.47451
903  13 26 12.22  -47 28 34.3  42056    224.2  0.5   2  201.55093  -47.47619
904  13 26 13.00  -47 28 36.3  42057    237.7  2.1   1  201.55415  -47.47676
905  13 26 16.46  -47 28 30.3  42065    234.3  1.8   1  201.56859  -47.47507
906  13 26 20.39  -47 28 37.4  42076    198.4  2.3   1  201.58495  -47.47705
907  13 26 20.97  -47 28 29.0  42079    218.6  4.6   1  201.58738  -47.47473
908  13 26 21.60  -47 28 24.7  42082    -28.3  0.3   2  201.58999  -47.47354
909  13 26 34.93  -47 28 15.2  42162    217.2  1.4   1  201.64555  -47.47090
910  13 26 37.44  -47 28 13.4  42182    215.2  2.2   1  201.65598  -47.47038
911  13 26 42.00  -47 28 21.0  42221    232.4  3.1   1  201.67498  -47.47249
912  13 26 55.13  -47 28 34.9  42345    201.7  1.5   1  201.72972  -47.47637
913  13 26 59.99  -47 28 33.2  42384    257.9  0.9   1  201.74995  -47.47590
914  13 27 03.06  -47 28 22.9  42401    257.2  1.2   1  201.76274  -47.47304
915  13 27 07.94  -47 28 27.9  42429    227.2  1.0   2  201.78309  -47.47443
916  13 27 09.42  -47 28 15.1  42437    244.9  3.8   1  201.78923  -47.47086
917  13 27 09.67  -47 28 27.6  42438    227.9  0.0   2  201.79030  -47.47433
918  13 27 14.35  -47 28 29.1  42457    240.8  3.9   2  201.80981  -47.47474
919  13 27 15.00  -47 28 10.1  42460    220.3  2.1   2  201.81251  -47.46947
920  13 27 15.47  -47 28 33.8  42461    257.6  0.8   2  201.81447  -47.47606
921  13 27 18.71  -47 28 23.0  42472    223.3  5.3   1  201.82794  -47.47306
922  13 27 32.10  -47 28 22.5  42497    240.5  1.8   1  201.88374  -47.47293
923  13 27 34.58  -47 28 34.4  42501    246.1  1.1   2  201.89409  -47.47622
924  13 27 35.95  -47 28 34.2  42503    234.5  0.4   2  201.89978  -47.47616
925  13 27 45.00  -47 28 27.2  42508    246.3  0.1   2  201.93749  -47.47421
926  13 27 49.67  -47 28 35.1  42510    229.6  2.3   1  201.95694  -47.47643
927  13 28 12.01  -47 28 07.9  42516    238.3  3.0   1  202.05004  -47.46885
928  13 24 34.11  -47 28 45.0  43002    228.8  2.7   2  201.14213  -47.47916
929  13 25 12.69  -47 29 08.1  43007     13.1  7.5   1  201.30289  -47.48557
930  13 25 19.00  -47 28 50.5  43010    241.3  1.5   1  201.32917  -47.48070
931  13 25 32.87  -47 29 00.9  43016    222.7  5.9   1  201.38694  -47.48357
932  13 25 38.79  -47 28 54.9  43019    227.0  7.1   1  201.41161  -47.48192
933  13 25 45.62  -47 28 50.3  43022    219.3  5.3   1  201.44008  -47.48063
934  13 25 48.66  -47 29 03.2  43024    226.8  0.0   2  201.45277  -47.48423
935  13 25 48.99  -47 28 47.8  43025    237.8  3.8   1  201.45411  -47.47994
936  13 25 54.39  -47 28 50.4  43032    211.2  1.6   1  201.47664  -47.48066
937  13 25 58.48  -47 28 44.4  43033    209.2  3.6   1  201.49367  -47.47901
938  13 25 59.15  -47 29 01.3  43036    211.5  1.2   3  201.49644  -47.48370
939  13 26 02.20  -47 28 48.1  43038    236.7  3.5   2  201.50916  -47.48003
940  13 26 02.23  -47 29 06.7  43039    218.8  3.8   1  201.50928  -47.48519
941  13 26 03.02  -47 28 59.1  43040    240.4  2.3   1  201.51260  -47.48309
942  13 26 06.02  -47 28 51.7  43046     15.6  2.4   1  201.52508  -47.48102
943  13 26 10.73  -47 28 51.7  43060    225.3  1.8   1  201.54472  -47.48102
944  13 26 11.24  -47 28 43.3  43061    230.9  1.0   1  201.54682  -47.47870
945  13 26 12.49  -47 28 53.2  43064    226.3  1.4   1  201.55206  -47.48144
946  13 26 16.81  -47 28 43.2  43068    234.4  0.5   2  201.57003  -47.47866
947  13 26 18.94  -47 28 49.9  43071    206.3  1.5   1  201.57891  -47.48053
948  13 26 22.53  -47 28 56.2  43084    232.9  2.3   1  201.59389  -47.48229
949  13 26 23.64  -47 28 49.8  43087    217.4  1.4   1  201.59850  -47.48051
950  13 26 24.42  -47 28 58.8  43091    236.8  1.7   1  201.60177  -47.48300
951  13 26 25.09  -47 28 59.9  43095    221.9  1.1   1  201.60456  -47.48331
952  13 26 26.80  -47 28 51.1  43104    245.2  6.8   1  201.61165  -47.48086
953  13 26 32.82  -47 28 44.8  43139    215.7  0.8   1  201.63673  -47.47912
954  13 26 35.98  -47 29 04.8  43158    239.8  1.1   1  201.64990  -47.48467
955  13 26 56.64  -47 28 41.7  43367    245.4  2.0   1  201.73598  -47.47825
956  13 26 59.23  -47 28 40.1  43389    257.5  1.6   1  201.74680  -47.47780
957  13 27 02.46  -47 29 01.7  43412    243.9  1.0   1  201.76027  -47.48380
958  13 27 05.14  -47 28 44.6  43431      9.0  2.6   1  201.77141  -47.47906
959  13 27 07.57  -47 28 41.0  43450    256.6  1.6   1  201.78156  -47.47806
960  13 27 08.72  -47 28 38.9  43458    230.5  2.2   2  201.78633  -47.47746
961  13 27 09.85  -47 28 40.2  43463    242.4  0.4   2  201.79103  -47.47784
962  13 27 12.34  -47 29 03.4  43475    246.8  1.6   1  201.80143  -47.48428
963  13 27 13.11  -47 28 39.5  43477    220.2  3.6   1  201.80462  -47.47765
964  13 27 15.27  -47 28 38.9  43485    238.9  0.8   2  201.81363  -47.47746
965  13 27 15.98  -47 28 59.3  43486    226.9  1.0   2  201.81660  -47.48315
966  13 27 19.37  -47 28 57.6  43500    248.1  2.5   1  201.83072  -47.48267
967  13 27 20.79  -47 29 02.3  43503    213.3  3.2   1  201.83661  -47.48398
968  13 27 30.21  -47 28 46.5  43524    244.1  3.0   1  201.87586  -47.47959
969  13 27 36.13  -47 28 55.1  43534    243.2  2.3   1  201.90053  -47.48198
970  13 27 41.74  -47 28 39.9  43539    235.9  3.3   1  201.92393  -47.47774
971  13 27 56.58  -47 28 58.4  43545    219.2  7.4   1  201.98577  -47.48289
972  13 28 09.40  -47 28 50.5  43549     12.6  2.2   1  202.03915  -47.48070
973  13 24 39.46  -47 29 32.7  44010     18.3  0.1   2  201.16443  -47.49242
974  13 25 21.06  -47 29 10.0  44014    242.8  7.6   1  201.33777  -47.48612
