Decl,Nmeasure,RA,Reference,STAR LOGG,STAR LOGG err,STAR M_H,STAR M_H err,STAR TEFF,STAR TEFF err,STAR V,STAR V err,SourceNumber,Star_Id,Variable,f606w,f814w,Member
-53.6606613,1,265.2178945,1,4.65686319,,-1.55080824,0.17227401,5265.24159227,122.38668648,27.25241163,6.23093789324,8438.0,264241.0,False,19.219,18.3,0.995033919811
-53.6604259,1,265.2178288,1,4.70390968,,-1.48683871,0.15544657,5517.76392985,126.41228806,11.92557279,5.00657227339,8440.0,264243.0,False,18.866,18.051,0.994977235794
-53.6686385,4,265.2168958,1,4.50113242,,-2.02397859256,0.0974279399763,6166.61189582,32.9212370013,21.3056232617,3.74654735067,8444.0,264247.0,False,17.552,16.892,0.999858319759
-53.6654113,1,265.2170684,1,4.18981435,,-2.28792738,0.07514741,6309.72289418,27.20727318,17.66756742,2.12062137002,8447.0,264250.0,False,16.444,15.849,0.999152541161
-53.6646442,1,265.2167847,1,4.14733159,,-2.01957893,0.0532826,6253.2580528,18.32578701,16.0082106,1.81106546833,8448.0,264251.0,False,16.348,15.75,0.99992364645
-53.6623021,1,265.2172153,1,4.34274788,,-1.90346373,0.09339024,6148.17901329,33.03035216,14.42197756,3.78206502597,8455.0,264258.0,False,16.957,16.335,0.999915122986
-53.6685161,4,265.2164915,1,4.24439656,,-2.12666917678,0.0612838891443,6287.2675257,21.1911597108,10.2767256847,1.93340897396,8469.0,264272.0,False,16.58,15.986,0.99961566925
-53.6652391,1,265.2165922,1,3.54195774,,-1.08616177,0.0194311,5432.07372968,13.85269225,6.68642621,1.12023921872,8473.0,264276.0,False,15.375,14.639,0.00092089001555
-53.6639875,1,265.2164832,1,3.93801363,,-2.0776459,0.04846417,6175.96669704,17.26117599,9.95782811,1.70187230236,8476.0,264279.0,False,15.929,15.304,0.999711096287
-53.663228,1,265.2163577,1,4.48775768,,-2.02927206,0.08449193,6115.8003731,29.39173638,20.77538128,3.39868278337,8479.0,264282.0,False,17.529,16.866,0.9998498559
-53.6627586,1,265.2165009,1,4.35742565,,-2.01466537,0.06733313,6202.05239129,24.0438929,25.80026052,2.46044054541,8480.0,264283.0,False,16.952,16.34,0.999638497829
-53.6617804,1,265.2162864,1,3.84624815,,-2.06145005,0.03824556,6018.83851951,14.9133219,7.46894056,1.45810924062,8484.0,264287.0,False,15.795,15.146,0.999442458153
-53.6604662,2,265.2163436,3,2.97605437,,-1.85456786,0.02179173,5349.66430847,,13.8503071387,0.589235509376,8485.0,264288.0,False,14.338,13.454,0.999934613705
-53.6632841,1,265.2155719,1,4.49504876,,-2.0120222,0.08766856,6126.05217995,28.21092521,22.24890305,3.34354103321,8500.0,264303.0,False,17.431,16.794,0.999819457531
-53.6600898,1,265.2156243,1,4.70767619,,-1.5035374,0.16158185,5471.0681826,113.30510134,15.81801233,5.18046410079,8505.0,264308.0,False,18.732,17.947,0.996974408627
-53.6666561,1,265.2154384,1,4.71483871,,-1.63864849,0.22211057,5333.72870106,159.82501063,26.81944086,7.43170719829,8512.0,264315.0,False,19.263,18.373,0.997672080994
-53.6658325,1,265.2153309,1,4.70328217,,-1.59027706,0.21707229,5574.79028835,196.7763455,7.65171566,6.97857950911,8513.0,264316.0,False,19.048,18.195,0.996619820595
-53.6655877,1,265.2153218,1,3.93606532,,-2.20577074,0.06749476,6199.249428,19.8500117,15.69843454,2.19765659923,8514.0,264317.0,False,15.912,15.29,0.999568402767
-53.6638662,1,265.2153791,1,4.68818493,,-1.90980464,0.17120184,5386.81132156,124.1272057,20.71033621,6.47745749118,8520.0,264323.0,False,18.958,18.114,0.99979609251
-53.6634099,1,265.2151144,1,4.54881557,,-1.65813701,0.07746389,6020.02637574,40.97286479,16.37604874,3.98561612617,8521.0,264324.0,False,17.817,17.128,0.999531626701
-53.6623963,1,265.215311,1,4.50663213,,-1.79400712,0.07493175,6098.04774257,30.36474275,16.40628745,3.19581192757,8523.0,264326.0,False,17.599,16.932,0.999870061874
-53.6657822,1,265.2146619,1,4.73228423,,-2.16956165,0.22309404,4960.29054167,134.76479199,33.90210632,8.38579134446,8536.0,264339.0,False,19.536,18.601,0.997083961964
-53.65993,1,265.2149395,1,4.57779878,,-1.36055459,0.12886482,5344.15904489,87.66370182,15.51138105,3.89726721808,8545.0,264348.0,False,18.815,17.93,0.975924730301
-53.6648479,1,265.214096,1,4.50392655,,-1.98415391,0.08969963,6031.68467725,41.67061301,20.69157408,3.35720536637,8558.0,264361.0,False,17.546,16.889,0.999873578548
-53.6623669,1,265.2138305,1,3.56140936,,-1.88044921,0.02718555,5616.23700961,16.90317408,19.383829,1.14805760478,8562.0,264365.0,False,15.385,14.659,0.999941468239
-53.6614481,1,265.2143875,1,4.71561783,,-1.45931611,0.174794,5368.26206846,122.25080044,19.02432012,5.64448087455,8565.0,264368.0,False,19.062,18.214,0.994882762432
-53.6599607,1,265.2138645,1,4.55029091,,-1.80158913,0.07384466,5854.46318648,46.80258793,15.45694701,2.90635551768,8568.0,264371.0,False,17.738,17.067,0.999877393246
-53.6612127,1,265.2128899,1,4.22423271,,-1.77635507,0.04967782,6237.72293012,20.96985775,6.58152982,2.31532096044,8598.0,264401.0,False,16.562,15.96,0.999367237091
-53.6605368,1,265.2131152,1,4.61532922,,-1.61929449,0.10105676,5849.84692942,67.67496113,11.87780923,3.93146776517,8599.0,264402.0,False,18.15,17.43,0.998944163322
-53.663698,3,265.2122379,1,4.56125478,,-1.72997105778,0.0817936576208,5798.84066103,53.2961577432,19.1892384045,3.2074071364,8617.0,264420.0,False,17.875,17.181,0.999761998653
-53.6631634,1,265.2124882,1,4.09814858,,-1.89745625,0.05632285,6292.72168919,26.28926133,17.27630367,1.89576424239,8618.0,264421.0,False,16.194,15.603,0.999946713448
-53.6620206,1,265.2121425,1,3.71934663,,-1.96748443,0.0337181,5831.42243081,17.64578846,15.92135326,1.27442299178,8622.0,264425.0,False,15.608,14.926,0.999981105328
-53.6608139,1,265.2115953,1,4.98762851,,-0.38697717,0.09909663,5965.82895352,69.87891628,-20.5158401,3.62823999215,8642.0,264445.0,False,18.577,17.99,0.0
-53.6621621,3,265.2111646,1,2.95164376,,-1.84478644991,0.0205459230881,5388.53462986,13.1678356701,14.4146182222,0.869995465369,8656.0,264459.0,False,14.689,13.741,0.999985992908
-53.6624821,3,265.210716,1,4.16648825,,-2.08635358118,0.0485212454266,6225.78348272,16.4713220201,16.6927448592,1.56769928286,8671.0,264474.0,False,16.33,15.748,0.999890506268
-53.6615215,1,265.2105379,1,4.3221444,,-2.10567715,0.06730764,6243.9933735,24.36046815,9.23320666,2.41579318418,8672.0,264475.0,False,16.816,16.214,0.999608397484
-53.6620814,3,265.2100633,1,4.22999139,,-1.91751437272,0.0523678483143,6020.19377072,24.4105179566,18.5550827307,1.99839106285,8702.0,264505.0,False,16.786,16.135,0.999959170818
-53.660369,1,265.2097069,1,4.69761371,,-1.57399593,0.24032443,5441.29963098,167.76482681,27.58775136,8.39947919857,8705.0,264508.0,False,19.098,18.231,0.995662331581
-53.6605347,1,265.2095493,1,4.528169,,-1.84154309,0.14348122,5877.82719,89.24080075,19.75649738,6.98170236884,8728.0,264531.0,False,17.741,17.056,0.999791681767
-53.6590662,1,265.2158745,1,4.42026512,,-1.94801969,0.07402317,6177.23059852,25.71770372,20.06517538,2.79486656379,13100.0,268903.0,False,17.207,16.575,0.999906361103
-53.6594891,1,265.2154039,1,4.66517333,,-1.70637011,0.11029092,5387.91234573,79.62015712,25.06415662,3.92909882553,13103.0,268906.0,False,18.576,17.797,0.999221682549
-53.6586268,1,265.2141641,1,4.48710002,,-1.92948922,0.0763688,6083.53931861,29.90848907,18.89937076,3.21614351976,13110.0,268913.0,False,17.423,16.783,0.999923586845
-53.6579009,1,265.2142592,1,4.55112288,,-1.75248313,0.08493472,5906.1335811,52.37012526,14.9115014,3.24609764783,13111.0,268914.0,False,17.768,17.091,0.999802172184
-53.6596737,1,265.2128648,1,3.21424697,,-1.82161761,0.02411117,5412.02308928,15.00945418,12.63372028,1.02025382464,13113.0,268916.0,False,14.973,14.127,0.999845683575
-53.6578234,1,265.2124716,1,4.33105465,,-2.03601073,0.06604123,6223.08898517,23.01204178,20.09868193,2.26222590507,13119.0,268922.0,False,16.874,16.264,0.999857604504
-53.6578589,1,265.2117917,1,4.50959983,,-1.78556417,0.08660217,5816.30749072,55.06002087,12.6593886,3.37575237959,13121.0,268924.0,False,17.85,17.13,0.999822854996
-53.6550206,1,265.2115169,1,4.67914568,,-1.71139691,0.1207307,5738.06251094,85.64031084,23.57237958,4.74118622404,13124.0,268927.0,False,18.339,17.618,0.999441862106
-53.6595783,1,265.2111291,1,4.7552459,,-1.68845596,0.25897118,5000.93643279,167.33009012,20.08523679,8.067547396,13125.0,268928.0,False,19.63,18.691,0.998908817768
-53.6558064,1,265.2112018,1,4.6407289,,-1.77384179,0.1165668,5692.99124728,78.90423501,20.79666531,4.37435964717,13131.0,268934.0,False,18.318,17.578,0.999766170979
-53.6553979,1,265.2108707,1,4.40802564,,-1.97834028,0.08352681,6182.21861399,28.1812503,21.88750615,3.02272741264,13132.0,268935.0,False,17.232,16.587,0.999843299389
-53.654936,1,265.2103856,1,4.74215729,,-0.52786604,0.06696047,5720.42534431,48.99054763,23.2675793,2.94094406648,13137.0,268940.0,False,18.504,17.787,0.0
-53.6580241,1,265.2098459,1,4.67554796,,-1.75882195,0.1268147,5564.45761712,103.97420067,29.4999043,3.98673537301,13140.0,268943.0,False,18.41,17.672,0.99773055315
-53.6575027,1,265.2094078,1,4.70301324,,-1.96219031,0.15620964,4823.27926081,113.49687115,26.85122208,6.47219875325,13146.0,268949.0,False,19.456,18.518,0.999537229538
-53.6561153,1,265.2095107,1,4.74334487,,-1.04920547,0.41344519,5389.44199811,253.54257197,6.82438459,15.2564763016,13148.0,268951.0,False,19.329,18.444,0.880388140678
-53.6541791,1,265.2092458,1,4.7086369,,-1.89333586,0.21565811,5121.02443672,159.92603172,16.78246742,8.63360426174,13151.0,268954.0,False,19.2,18.319,0.999712109566
-53.6532277,1,265.2091132,1,4.60763649,,0.18299208,0.06725957,5162.48212501,35.38004193,37.90301064,2.49325791325,13152.0,268955.0,False,18.647,17.817,0.0
-53.6582977,1,265.2086311,1,4.66434641,,-1.91601646,0.16255955,5467.15905483,137.79276201,10.59837567,6.16933621605,13153.0,268956.0,False,18.794,17.969,0.99977606535
-53.6580737,1,265.2088834,1,4.72778858,,-1.65645266,0.18314755,5205.43892109,128.9932505,21.22862688,5.8905833581,13154.0,268957.0,False,19.236,18.36,0.999154806137
-53.6569612,1,265.2087774,1,4.82826908,,-0.37870844,0.10323871,5795.28609443,78.25935988,-83.59756283,5.30003828685,13156.0,268959.0,False,18.915,18.167,0.0
-53.656707,1,265.2084233,1,4.57271181,,-1.75138961,0.10020352,5766.80814729,65.66983041,19.61983979,3.79494529866,13160.0,268963.0,False,18.075,17.345,0.999775111675
-53.6527146,2,265.2082853,1,4.51789939,,0.169018258849,0.0450949854506,5995.05726203,33.3417765048,-81.440344229,2.24443389663,13162.0,268965.0,False,17.74,17.049,0.0
-53.654861,1,265.2077095,1,4.73303425,,-1.33822117,0.20494094,5433.25201188,138.33412459,20.18791016,6.13770252468,13167.0,268970.0,False,19.16,18.303,0.980374157429
-53.6521526,3,265.20793,1,4.61073064,,-1.81743486155,0.0871183524636,6219.71122614,36.4113066721,6.85954331804,4.04924823895,13170.0,268973.0,True,17.79,17.144,0.99961066246
-53.6586439,1,265.2071319,1,4.67109257,,-1.73684986,0.18550328,5557.14112236,153.36162966,15.52344063,6.16104764642,13172.0,268975.0,False,18.608,17.826,0.999583780766
-53.6553627,1,265.2071533,1,4.61637538,,-1.88213331,0.11406077,5674.08530118,76.01718001,19.30082596,4.11464849315,13176.0,268979.0,False,18.153,17.433,0.999885082245
-53.655455,1,265.2068839,1,4.66157104,,-2.11619044,0.1862687,5264.19067485,141.92743505,17.16284821,7.96878736999,13177.0,268980.0,False,18.527,17.756,0.999766290188
-53.65629,1,265.2064107,1,4.44297132,,-2.04296517,0.08555469,6109.85234504,27.85256774,15.56694531,3.57111778444,13183.0,268986.0,False,17.344,16.695,0.999891877174
-53.654807,1,265.2063237,1,4.59688025,,-1.85281021,0.09459948,5806.10159162,63.23791618,30.60929204,4.10113010258,13185.0,268988.0,False,17.966,17.274,0.997737884521
-53.656135,1,265.2053892,1,4.3771726,,-2.11683251,0.08466641,6156.4681934,24.41159667,9.9986336,3.11303164782,13207.0,269010.0,False,17.07,16.443,0.99968367815
-53.656082,2,265.2051082,1,4.43340911,,-1.84495949521,0.10335126953,6176.8745865,36.8206002513,28.5726315116,4.52212843905,13208.0,269011.0,True,17.269,16.631,0.998393654823
-53.6553105,1,265.2051212,1,4.67566526,,-1.5698493,0.16200115,5326.85618428,116.76433008,12.23912879,5.55568841915,13210.0,269013.0,False,18.934,18.087,0.998089313507
-53.65673,3,265.2049339,1,4.46047809,,-1.99470845795,0.0795480646866,6107.0458487,28.3103472727,18.2103969377,3.12452388963,13221.0,269024.0,False,17.459,16.795,0.999917864799
-53.6553457,1,265.2044423,1,4.61487449,,-1.79372189,0.13192597,5702.11079951,92.55158206,15.54463176,5.895416845,13224.0,269027.0,False,18.47,17.682,0.999794781208
-53.654484,1,265.2044894,1,4.3989254,,-1.97667193,0.07559805,6179.30144165,25.05889608,16.19960887,2.92802669713,13225.0,269028.0,False,17.119,16.494,0.999932706356
-53.6531028,4,265.2048136,9,3.81990101,,-2.09587792792,0.0275343689251,5953.95208546,9.65001211883,18.5161642498,0.791724859165,13228.0,269031.0,False,15.733,15.083,0.999908387661
-53.6557336,1,265.2039778,1,4.65626585,,-2.06965218,0.22833133,5265.39450472,169.36966008,5.25211331,9.28118609662,13238.0,269041.0,False,18.54,17.763,0.999377906322
-53.6552368,1,265.2039695,1,4.62294343,,-1.86384283,0.13967781,5414.78062472,101.64956543,5.72701062,5.36195808985,13240.0,269043.0,False,18.309,17.56,0.999446868896
-53.6542659,3,265.2036585,1,4.54739024,,-1.8915788427,0.0625858192954,5922.91624966,40.1890205446,21.0505047639,2.84442066694,13257.0,269060.0,False,17.85,17.153,0.999916732311
-53.6547955,5,265.2028775,1,4.3921882,,-2.16256430076,0.0725998409399,6155.09337551,27.8654234198,16.2524956569,2.62731744721,13265.0,269068.0,False,17.132,16.5,0.999742686749
-53.6542788,6,265.2030696,1,4.22945332,,-2.01777300546,0.0633377983909,6296.74941793,20.8831676533,16.7578142228,2.36648930866,13266.0,269069.0,False,16.55,15.954,0.999919652939
-53.6547537,5,265.2025105,1,4.54355916,,-1.71230800751,0.0822061749818,5931.34854113,49.6196580822,10.2439762481,3.99516158236,13282.0,269085.0,False,17.867,17.164,0.999540507793
-53.6522,3,265.21,1,2.82991687,,-1.89526467158,0.0140010907723,5293.02518769,9.04080450625,14.100666257,0.588490391986,15000140.0,781459.0,False,13.92,13.104,1.0
-53.6492,3,265.217,1,4.61940627,,-2.03537903931,0.0915505265315,5384.59050529,67.0958204561,17.6204350781,3.85030856909,15000149.0,781464.0,False,18.436,17.658,0.999839484692
-53.6497,3,265.215,1,4.4337964,,-1.96201783671,0.0594371955077,6051.42146418,25.2925944721,21.9861968418,2.34809682136,15000255.0,781548.0,True,17.364,16.705,0.999784350395
-53.6491,1,265.219,1,,,,,,,,,15000258.0,781551.0,False,18.523,20.555,0.0
-53.6516,2,265.211,1,5.17068215,,-1.89736145493,0.0847125834414,6045.61077845,55.1506638451,11.0341839433,3.66914413134,15000344.0,781609.0,True,17.985,17.619,0.999861001968
-53.6506,3,265.214,1,4.30409588,,-2.12598721558,0.0706831323708,6360.7718089,21.8395937917,10.7594266309,2.38565108068,15000389.0,781643.0,True,16.756,16.157,0.999711215496
-53.6465,3,265.223,1,4.59384218,,-1.78846400256,0.0831460984335,5621.6291409,66.2138822687,23.3417981728,3.36937289312,15000391.0,781644.0,False,18.173,17.435,0.999648153782
-53.649,1,265.219,1,4.46810701,,-1.66967428,0.10686805,5680.5107421,74.23690978,18.63000019,4.79927802448,15000466.0,781676.0,False,18.254,17.42,0.999290764332
-53.6618,1,265.232,1,4.65409732,,-1.89884476,0.11237872,5731.59978176,76.02554048,24.07360746,4.55080186786,22000142.0,1898991.0,False,18.157,17.459,0.999637365341
-53.6617,1,265.23,1,4.63279911,,-1.76744744,0.12508143,5624.80067429,88.35314479,12.68059548,4.73354038789,23000006.0,1899641.0,False,18.276,17.54,0.999622225761
-53.6601,1,265.225,1,4.76975359,,-1.78337163,0.13299579,5854.80243467,91.87017486,19.54212511,5.52379063046,23000008.0,1899653.0,False,18.419,17.736,0.999756932259
-53.6599,1,265.223,1,4.46828859,,-2.13740845,0.08319647,6234.97412344,31.33554644,13.09178212,2.94581741627,23000009.0,1899919.0,False,17.215,16.61,0.999776482582
-53.6537,1,265.21,1,4.77763377,,-1.76241257,0.18399511,5196.79604759,127.29034109,25.05038436,6.58798586875,23000018.0,1899198.0,False,19.068,18.258,0.99930024147
-53.6531,1,265.224,1,4.70928363,,-1.57321267,0.14804587,5335.69945318,103.10981683,14.28019877,5.26361897618,23000020.0,1899199.0,False,19.023,18.179,0.997732102871
-53.6522,1,265.22,1,4.74059029,,-1.64442972,0.15272854,5334.26404298,107.67731292,12.61593097,5.5033438812,23000021.0,1899200.0,False,18.944,18.136,0.998728215694
-53.6517,1,265.225,1,4.51851522,,-1.93935192,0.07806618,5908.05985216,45.42119549,25.32593546,3.10335978654,23000023.0,1899717.0,False,17.618,16.954,0.999487996101
-53.651,1,265.223,1,4.73892062,,-1.53503838,0.19512865,5161.8180486,141.29767414,19.19132754,6.66385185409,23000024.0,1899203.0,False,19.514,18.588,0.996215105057
-53.651,1,265.228,1,4.74615178,,-1.71949554,0.2288197,5030.45712064,145.49316519,20.83474464,6.98588452993,23000025.0,1898531.0,False,19.484,18.569,0.998874366283
-53.6508,1,265.214,1,5.48391015,0.2302922,-1.68079796,0.1059947,5729.37953116,98.85792114,16.77179417,3.68602904669,23000026.0,1899205.0,False,18.813,19.022,0.99961400032
-53.6503,1,265.228,1,4.32621605,,-2.0622919,0.06529404,6233.35013733,23.958948,22.49931895,2.30226200242,23000028.0,1899737.0,False,16.87,16.258,0.999623835087
-53.6633,1,265.225,1,4.71798091,,-1.70529946,0.16242365,5141.29190577,120.20939418,10.29419488,7.62473913733,23000042.0,1899772.0,False,19.21,18.333,0.999261915684
-53.6627,1,265.227,1,4.59235814,,-1.63075282,0.08871164,5693.79151155,64.93910859,20.17620767,3.30435245003,23000050.0,1899221.0,False,18.211,17.464,0.999261081219
-53.6623,1,265.23,1,4.65919601,,-1.8715421,0.10190144,5867.31978106,64.5152885,16.88889552,4.1168283531,23000051.0,1899222.0,False,18.034,17.365,0.999854266644
-53.6623,1,265.223,1,4.63052992,,-1.64031839,0.09283925,5714.72214621,64.35089909,18.98961189,3.92938588012,23000052.0,1899223.0,False,18.241,17.511,0.999377787113
-53.6619,1,265.227,1,4.1570567,,-1.93804706,0.04826883,6204.76137358,17.45841974,11.22042233,1.77847167394,23000054.0,1899224.0,False,16.377,15.778,0.999895334244
-53.6616,1,265.228,1,3.00188678,,-1.79639684,0.02127274,5375.75785055,13.1822875,12.22927174,0.871125936872,23000056.0,1899226.0,False,14.235,13.448,0.999853849411
-53.6614,1,265.226,1,4.36380154,,-1.89512908,0.06543051,5903.5324749,36.98114638,14.72678094,2.43238035779,23000058.0,1899228.0,False,17.317,16.626,0.999934852123
-53.6613,1,265.231,1,3.24586643,,-1.82505532,0.02401735,5410.75087348,14.93948544,9.14782167,0.996630318456,23000060.0,1899812.0,False,14.833,14.046,0.999896526337
-53.6611,1,265.227,1,4.28442438,,-2.08355928,0.06235058,6214.80752416,21.09163614,23.8746541,2.22276983884,23000063.0,1899232.0,False,16.847,16.215,0.99970728159
-53.6611,1,265.222,1,4.45904143,,-1.85980726,0.06678212,6133.54554235,25.7870411,14.12997172,2.78865444563,23000064.0,1899233.0,False,17.383,16.735,0.999916493893
-53.6607,1,265.233,1,4.74276205,,-1.39618205,0.1853494,5463.36887353,130.82538212,9.14206423,5.80971748088,23000065.0,1899234.0,False,19.122,18.279,0.969515740871
-53.6603,1,265.231,1,4.1609928,,-1.92185629,0.05038747,6192.60865815,18.28769658,23.76242963,1.9126793562,23000068.0,1899237.0,False,16.492,15.868,0.999691128731
-53.6602,1,265.233,1,4.52054002,,-1.8878808,0.08818203,6002.19651524,43.72547816,6.22337391,3.46191029102,23000069.0,1899835.0,False,17.587,16.931,0.999297618866
-53.6599,1,265.233,1,4.47030783,,-1.91385767,0.07054083,6121.05596515,25.73209586,19.23602561,2.83483739584,23000070.0,1899836.0,False,17.328,16.699,0.999887704849
-53.6601,1,265.221,1,4.4875655,,-1.99614716,0.07561799,6176.95360215,24.28879066,11.68561851,2.88206194883,23000071.0,1899840.0,False,17.298,16.686,0.999874293804
-53.6597,1,265.227,1,4.71980112,,-1.70890403,0.13699005,5568.87433926,113.55676293,4.72543716,4.62010901538,23000072.0,1899842.0,False,18.545,17.806,0.997102677822
-53.6596,1,265.219,1,4.50710768,,-1.8988851,0.08102664,6095.18462855,31.75128873,14.04322075,3.26991185014,23000074.0,1899243.0,False,17.614,16.944,0.999919354916
